name,gender,known_for_department,original_name,popularity
Jason Lewis,0.6666666666666666,Acting,Jason Lewis,0.22659471609549703
Hande Doğandemir,0.3333333333333333,Acting,Hande Doğandemir,0.245601566825608
Jill Hennessy,0.3333333333333333,Acting,Jill Hennessy,0.22656166070292294
Daniel Hugh Kelly,0.6666666666666666,Acting,Daniel Hugh Kelly,0.22656166070292294
Lee Won-Jong,0.6666666666666666,Acting,이원종,0.22642943913262653
Ryutaro Otomo,0.6666666666666666,Acting,大友柳太朗,0.22642943913262653
Becki Newton,0.3333333333333333,Acting,Becki Newton,0.22639638374005241
Li Guangjie,0.6666666666666666,Acting,李光洁,0.22639638374005241
Lisa Rinna,0.3333333333333333,Acting,Lisa Rinna,0.22639638374005241
Jonathan Kos-Read,0.6666666666666666,Acting,曹操,0.22636332834747833
Go Riju,0.6666666666666666,Acting,利重剛,0.22629721756233004
Cameron Britton,0.6666666666666666,Acting,Cameron Britton,0.22626416216975595
凪光,0.0,,凪光,0.22623110677718183
Kwon Yu-Ri,0.3333333333333333,Acting,권유리,0.22623110677718183
Jerome Flynn,0.6666666666666666,Acting,Jerome Flynn,0.22623110677718183
Kamatari Fujiwara,0.6666666666666666,Acting,藤原釜足,0.22623110677718183
Harry Holland,0.6666666666666666,Acting,Harry Holland,0.22619805138460775
Hisako Tojo,0.3333333333333333,Acting,東城日沙子,0.22613194059945954
Trevor Morgan,0.6666666666666666,Acting,Trevor Morgan,0.22613194059945954
Uhm Ji-Won,0.3333333333333333,Acting,엄지원,0.2497334908973713
Ineko Arima,0.3333333333333333,Acting,有馬稲子,0.17539191299820675
Robert F. Simon,0.6666666666666666,Acting,Robert F. Simon,0.21981836061780533
Maxine Peake,0.3333333333333333,Acting,Maxine Peake,0.14425373319339882
Hugo Ng Doi-Yung,0.6666666666666666,Acting,吳岱融,0.20067928831739787
John Mulaney,0.6666666666666666,Acting,John Mulaney,0.27125255146311433
Masako Natsume,0.3333333333333333,Acting,夏目雅子,0.2660628548289797
Tomohisa Yamashita,0.6666666666666666,Acting,山下 智久,0.21856225569998927
Qiao Shan,0.6666666666666666,Acting,喬杉,0.28021056285069706
Taishi Nakagawa,0.6666666666666666,Acting,中川大志,0.16983860704575696
Randeep Hooda,0.6666666666666666,Acting,Randeep Hooda,0.1837879827120297
Kasumi Yamaya,0.3333333333333333,Acting,山谷花純,0.22090918857275077
Miki Sugimoto,0.3333333333333333,Acting,杉本美樹,0.22074391160988024
Arturo Castro,0.6666666666666666,Acting,Arturo Castro,0.19115933525605536
Yui Koike,0.3333333333333333,Acting,小池唯,0.1834904841788627
Wang Chengsi,0.6666666666666666,Acting,Wang Chengsi,0.23489161963159763
Keisuke Horibe,0.6666666666666666,Acting,堀部圭亮,0.21552115958317147
Divya Bharti,0.3333333333333333,Acting,Divya Bharti,0.2015387285243246
Richard Burgi,0.6666666666666666,Acting,Richard Burgi,0.1830607640753994
Mr. T,0.6666666666666666,Acting,Mr. T,0.2165458767529688
Qi Xi,0.3333333333333333,Acting,齐溪,0.20626564966242178
Song Ha-Yoon,0.3333333333333333,Acting,송하윤,0.22054557925443563
Chun Wong,0.6666666666666666,Acting,秦煌,0.3092001421381881
Junichi Sato,0.6666666666666666,Directing,佐藤順一,0.21281061739209478
Kim Rossi Stuart,0.6666666666666666,Acting,Kim Rossi Stuart,0.26249287243097624
Tom Arnold,0.6666666666666666,Acting,Tom Arnold,0.21132312472626003
E.G. Marshall,0.6666666666666666,Acting,E.G. Marshall,0.22038030229156513
Jackson Wang,0.6666666666666666,Acting,王嘉爾,0.2579642836483237
Kimberly Dos Ramos,0.3333333333333333,Acting,Kimberly Dos Ramos,0.24222991678304917
Shinsuke Sato,0.6666666666666666,Directing,佐藤信介,0.1920518308555562
Phanuroj Chalermkijporntavee,0.6666666666666666,Acting,ภานุโรจน์ เฉลิมกิจพรทวี,0.2641786974522556
Himika Akaneya,0.3333333333333333,Acting,茜屋日海夏,0.22309084448264183
Tracy Spiridakos,0.3333333333333333,Acting,Tracy Spiridakos,0.19677875199365336
Martin Cummins,0.6666666666666666,Acting,Martin Cummins,0.12494938393012091
Kevin Mcnally,0.6666666666666666,Acting,Kevin McNally,0.5540414349345917
Susan Blommaert,0.3333333333333333,Acting,Susan Blommaert,0.2249419464667917
Liu Peiqi,0.6666666666666666,Acting,刘佩琦,0.2248758356816435
Belle Delphine,0.3333333333333333,Acting,Belle Delphine,0.2248427802890694
O'Shea Jackson Jr.,0.6666666666666666,Acting,O'Shea Jackson Jr.,0.2248427802890694
Makoto Satō,0.6666666666666666,Acting,佐藤允,0.2248427802890694
Magda Guzmán,0.3333333333333333,Acting,Magda Guzmán,0.2247766695039212
Kate Siegel,0.3333333333333333,Acting,Kate Siegel,0.22474361411134708
Irina Starshenbaum,0.3333333333333333,Acting,Ирина Старшенбаум,0.224710558718773
Laci J. Mailey,0.3333333333333333,Acting,Laci J. Mailey,0.22464444793362479
Ben Daniels,0.6666666666666666,Acting,Ben Daniels,0.22464444793362479
Yoshito Yasuhara,0.6666666666666666,Acting,安原義人,0.22461139254105067
Chris Messina,0.6666666666666666,Acting,Chris Messina,0.22457833714847658
Jonathan Scarfe,0.6666666666666666,Acting,Jonathan Scarfe,0.22451222636332838
Paulina GaitáN,0.3333333333333333,Acting,Paulina Gaitán,0.22451222636332838
Eylül Ersöz,0.3333333333333333,Acting,Eylül Ersöz,0.22447917097075426
Anupama Parameswaran,0.3333333333333333,Acting,Anupama Parameswaran,0.22438000479303197
Görkem Sevindik,0.6666666666666666,Acting,Görkem Sevindik,0.22438000479303197
Hu Yixuan,0.3333333333333333,Acting,胡意旋,0.22434694940045785
Tomoyuki Shimura,0.6666666666666666,Acting,志村知幸,0.20001818046591577
Yusei Yagi,0.6666666666666666,Acting,八木勇征,0.1829946532902511
Ashley Roberts,0.3333333333333333,Acting,Ashley Roberts,0.14812121412456924
Ric Roman Waugh,0.6666666666666666,Directing,Ric Roman Waugh,0.18560602930360548
Yang Zishan,0.3333333333333333,Acting,杨子姗,0.2129097835698171
温芮欣,0.3333333333333333,Acting,温芮欣,0.3149517804460825
Susan George,0.3333333333333333,Acting,Susan George,0.23591633680139495
Goro Miyazaki,0.6666666666666666,Directing,宮崎吾朗,0.1445512317265658
Xing Zhaolin,0.6666666666666666,Acting,邢昭林,0.1804163326694709
Sun Zhonghuai,0.6666666666666666,Production,孙忠怀,0.2096372997049806
Stacy Martin,0.3333333333333333,Acting,Stacy Martin,0.26232759546810575
Saori Izawa,0.3333333333333333,Acting,伊澤彩織,0.2751530877868589
Wu Xiubo,0.6666666666666666,Acting,吴秀波,0.1686486129130891
Dar Salim,0.6666666666666666,Acting,Dar Salim,0.24421324033749553
Larry Hagman,0.6666666666666666,Acting,Larry Hagman,0.15423646175077885
Francis Huster,0.6666666666666666,Acting,Francis Huster,0.22133890867621417
Ethan Coen,0.6666666666666666,Writing,Ethan Coen,0.2071581452619227
Mari Hoshino,0.3333333333333333,Acting,星野真里,0.14296457288300868
Gaby Espino,0.3333333333333333,Acting,Gaby Espino,0.21469477476881885
Shigeyasu Yamauchi,0.6666666666666666,Directing,山内重保,0.17380525415464967
Leslie Caron,0.3333333333333333,Acting,Leslie Caron,0.2161161566495054
Pisamai Vilaisak,0.3333333333333333,Acting,พิศมัย วิไลศักดิ์,0.17826773215215394
William Sachs,0.6666666666666666,Directing,William Sachs,0.21965308365493472
Park Ji-Young,0.3333333333333333,Acting,박지영,0.18672991265112512
Ann Cusack,0.3333333333333333,Acting,Ann Cusack,0.15413729557305653
Hiroshi Masuoka,0.6666666666666666,Acting,増岡弘,0.19261377252931602
Max Casella,0.6666666666666666,Acting,Max Casella,0.15509590195770565
Ahmed Malek,0.6666666666666666,Acting,أحمد مالك,0.14653455528101217
Joshua Malina,0.6666666666666666,Acting,Joshua Malina,0.24391574180432862
Eli Roth,0.6666666666666666,Directing,Eli Roth,0.3924997314249354
Majida Issa,0.3333333333333333,Acting,Majida Issa,0.07265575287788512
Chae Jong-Hyeop,0.6666666666666666,Acting,채종협,0.2242147278301614
Riku Hagiwara,0.6666666666666666,Acting,萩原利久,0.19330793577337224
Yoshihiro Nakamura,0.6666666666666666,Directing,中村義洋,0.1805816096323414
Kellie Martin,0.3333333333333333,Acting,Kellie Martin,0.2110586815856672
Kaneto Shindō,0.6666666666666666,Directing,新藤兼人,0.18173854837243514
Yasuzō Masumura,0.6666666666666666,Directing,増村保造,0.21257922964407608
Hunter Hancock,0.6666666666666666,Acting,Hunter Hancock,0.27859084861456584
Anton Lesser,0.6666666666666666,Acting,Anton Lesser,0.19175433232238928
Brett Tucker,0.6666666666666666,Acting,Brett Tucker,0.17720995958978258
Yoshihiko Hosoda,0.6666666666666666,Acting,細田善彦,0.19310960341792763
Ahmet Rıfat Şungar,0.6666666666666666,Acting,Ahmet Rıfat Şungar,0.15284813526266638
Yoo In-Young,0.3333333333333333,Acting,유인영,0.16709500946210615
Kate Flannery,0.3333333333333333,Acting,Kate Flannery,0.11281805485542397
Asuka Nishi,0.3333333333333333,Acting,西明日香,0.20051401135452737
Paul Verhoeven,0.6666666666666666,Directing,Paul Verhoeven,0.22299167830491945
Jennifer Yu,0.3333333333333333,Acting,余香凝,0.22295862291234533
Seamus Dever,0.6666666666666666,Acting,Seamus Dever,0.22292556751977124
Kim Joong-Hee,0.6666666666666666,Acting,김중희,0.22289251212719713
Moe Sakura,0.3333333333333333,Acting,佐倉萌,0.22289251212719713
Nijiko Kiyokawa,0.3333333333333333,Acting,清川虹子,0.22289251212719713
Hayato Sano,0.6666666666666666,Acting,佐野勇斗,0.22285945673462304
Joo Hyun-Young,0.3333333333333333,Acting,주현영,0.22282640134204892
Satomi Tezuka,0.6666666666666666,Acting,手塚理美,0.22282640134204892
Kaori Asada,0.3333333333333333,Acting,麻田かおり,0.22279334594947484
Gaia Weiss,0.3333333333333333,Acting,Gaia Weiss,0.22272723516432663
Kahyun Kim,0.3333333333333333,Acting,Kahyun Kim,0.2225950135940302
Olwen Catherine Kelly,0.3333333333333333,Acting,Olwen Catherine Kelly,0.2225950135940302
Kazuki Namioka,0.6666666666666666,Acting,波岡一喜,0.2225619582014561
Rajendra Kumar,0.6666666666666666,Acting,Rajendra Kumar,0.22246279202373379
Sean Simons,0.6666666666666666,Acting,Sean Simons,0.22239668123858558
Tatsumi Kumashiro,0.6666666666666666,Directing,神代辰巳,0.22239668123858558
Emily Beecham,0.3333333333333333,Acting,Emily Beecham,0.22226445966828912
Phil Dunster,0.6666666666666666,Acting,Phil Dunster,0.222231404275715
Yuki Morinaga,0.6666666666666666,Acting,森永悠希,0.2221983488831409
Hawick Lau Hau-Wai,0.6666666666666666,Acting,劉愷威,0.2221983488831409
D. B. Sweeney,0.6666666666666666,Acting,D. B. Sweeney,0.2221652934905668
Yan-Kay Crystal Lowe,0.3333333333333333,Acting,Yan-Kay Crystal Lowe,0.2221652934905668
Diana Dors,0.3333333333333333,Acting,Diana Dors,0.2220330719202704
Ha Joo-Hee,0.3333333333333333,Acting,하주희,0.2220000165276963
Caterina Murino,0.3333333333333333,Acting,Caterina Murino,0.2220000165276963
Meat Loaf,0.6666666666666666,Acting,Meat Loaf,0.2220000165276963
Laura Elphinstone,0.3333333333333333,Acting,Laura Elphinstone,0.2219339057425481
Emily Brobst,0.3333333333333333,Crew,Emily Brobst,0.2218677949573999
Miki Sakai,0.3333333333333333,Acting,酒井美紀,0.2218677949573999
Wang Shih-Sian,0.6666666666666666,Acting,王識賢,0.19327488038079813
Mandy Chan Chi-Man,0.6666666666666666,Acting,陳志文,0.19555570246841142
Anders Holm,0.6666666666666666,Acting,Anders Holm,0.1444520655488435
Keaton Yamada,0.6666666666666666,Acting,キートン山田,0.17516052525018802
Wu Nien-Jen,0.6666666666666666,Writing,吳念真,0.21876058805543389
Anna Nicole Smith,0.3333333333333333,Acting,Anna Nicole Smith,0.14795593716169872
Tony Ching Siu-Tung,0.6666666666666666,Directing,程小東,0.3538249221132313
Ken Utsui,0.6666666666666666,Acting,宇津井健,0.1982001338743399
Barry Pepper,0.6666666666666666,Acting,Barry Pepper,0.22771859944301667
Lisa Gilroy,0.3333333333333333,Acting,Lisa Gilroy,0.20924063499409137
Minami Matsuzaka,0.3333333333333333,Acting,Minami Matsuzaka,0.20269566726441834
Lysette Anthony,0.3333333333333333,Acting,Lysette Anthony,0.14481567486715863
Roy Chiu,0.6666666666666666,Acting,邱澤,0.20041484517680505
Jang Hyun-Sung,0.6666666666666666,Acting,장현성,0.2427588030642349
Tokuyoshi Kawashima,0.6666666666666666,Acting,川島得愛,0.2786569593997141
Bess Armstrong,0.3333333333333333,Acting,Bess Armstrong,0.17311109091059346
Lee Jun-Hyeok,0.6666666666666666,Acting,이준혁,0.2275533224801461
Moisés Arias,0.6666666666666666,Acting,Moisés Arias,0.25674123412308175
Park Kyung-Hye,0.3333333333333333,Acting,박경혜,0.24404796337462503
Jay Renshaw,0.6666666666666666,Acting,Jay Renshaw,0.22034724689899102
Jang Do-Yeon,0.3333333333333333,Acting,장도연,0.1766149625234487
Dimple Kapadia,0.3333333333333333,Acting,Dimple Kapadia,0.21423199927278133
Alex D. Linz,0.6666666666666666,Acting,Alex D. Linz,0.19059739358229555
Deva Cassel,0.3333333333333333,Acting,Deva Cassel,0.2347263426687271
Jessica Sula,0.3333333333333333,Acting,Jessica Sula,0.2730375426621161
Lee Garlington,0.3333333333333333,Acting,Lee Garlington,0.2074225884025155
Yoo Ha-Bok,0.6666666666666666,Acting,유하복,0.21264534042922428
Lenny Henry,0.6666666666666666,Acting,Lenny Henry,0.08756373492880697
Huangyang Tiantian,0.3333333333333333,Acting,黄杨钿甜,0.29587881893082335
Park Eun-Hye,0.3333333333333333,Acting,박은혜,0.2726078225586527
Huang Shengchi,0.6666666666666666,Acting,黃聖池,0.25102265120776146
Lee Sang-Hee,0.3333333333333333,Acting,이상희,0.18801907296151527
Vincent Kartheiser,0.6666666666666666,Acting,Vincent Kartheiser,0.2609392689799932
Ward Bond,0.6666666666666666,Acting,Ward Bond,0.26857506466461173
Sho Aikawa,0.6666666666666666,Writing,會川昇,0.20064623292482378
Tom Sturridge,0.6666666666666666,Acting,Tom Sturridge,0.2043153815005495
John Larroquette,0.6666666666666666,Acting,John Larroquette,0.21456255319852244
Edward Chen,0.6666666666666666,Acting,陳昊森,0.1595583799552099
Özge Gürel,0.3333333333333333,Acting,Özge Gürel,0.22500805725193998
Shu Chang,0.3333333333333333,Acting,Shu Chang,0.16583890454429012
Mike Flanagan,0.6666666666666666,Directing,Mike Flanagan,0.20434843689312368
Alan Autry,0.6666666666666666,Acting,Alan Autry,0.16640084621804993
Kinnosuke Nakamura,0.6666666666666666,Acting,萬屋錦之介,0.22352056458610514
Debi Derryberry,0.3333333333333333,Acting,Debi Derryberry,0.22044641307671334
Dominique Laffin,0.3333333333333333,Acting,Dominique Laffin,0.22041335768413922
Anastasia Pantousi,0.3333333333333333,Acting,Αναστασία Παντούση,0.22034724689899102
Mary J. Blige,0.3333333333333333,Acting,Mary J. Blige,0.22034724689899102
Ruriko Aoki,0.3333333333333333,Acting,青木瑠璃子,0.22031419150641685
Kurt Fuller,0.6666666666666666,Acting,Kurt Fuller,0.22031419150641685
Wakana Maruoka,0.3333333333333333,Acting,丸岡和佳奈,0.22021502532869455
Sun Yi,0.3333333333333333,Acting,孙怡,0.22018196993612044
Paris Hilton,0.3333333333333333,Acting,Paris Hilton,0.22014891454354635
Lena Gercke,0.3333333333333333,Acting,Lena Gercke,0.22011585915097223
Jaclyn Smith,0.3333333333333333,Acting,Jaclyn Smith,0.22008280375839814
Hari Nef,0.3333333333333333,Acting,Hari Nef,0.22004974836582403
Yuko Fueki,0.3333333333333333,Acting,笛木優子,0.21998363758067582
Betty Gabriel,0.3333333333333333,Acting,Betty Gabriel,0.21991752679552762
Kim Bo-Ra,0.3333333333333333,Acting,김보라,0.2198514160103794
Koel Mallick,0.3333333333333333,Acting,Koel Mallick,0.2197522498326571
Tian Yu,0.6666666666666666,Acting,田雨,0.219719194440083
Jang Na-Ra,0.3333333333333333,Acting,장나라,0.219719194440083
Hu Xia,0.6666666666666666,Acting,胡夏,0.21965308365493472
Anthony Carrigan,0.6666666666666666,Acting,Anthony Carrigan,0.21965308365493472
Shingo Yamashita,0.6666666666666666,Visual Effects,山下清悟,0.21962002826236063
Steve Bacic,0.6666666666666666,Acting,Steve Bacic,0.2195869728697865
Laraine Newman,0.3333333333333333,Acting,Laraine Newman,0.21955391747721242
Kenji Takahashi,0.6666666666666666,Acting,高橋研二,0.2195208620846383
Yōko Minamida,0.3333333333333333,Acting,南田洋子,0.2195208620846383
Candy Yuen,0.3333333333333333,Acting,袁嘉敏,0.21948780669206422
Lo Meng,0.6666666666666666,Acting,羅莽,0.21948780669206422
Jirō Tamiya,0.6666666666666666,Acting,田宮二郎,0.24963432471964891
Antoinette Bower,0.3333333333333333,Acting,Antoinette Bower,0.24963432471964891
Max Lloyd-Jones,0.6666666666666666,Acting,Max Lloyd-Jones,0.24963432471964891
Sam Mendes,0.6666666666666666,Directing,Sam Mendes,0.24963432471964891
Joo Yeon-Seo,0.3333333333333333,Acting,Joo Yeon-seo,0.24960126932707483
Marco Grazzini,0.6666666666666666,Acting,Marco Grazzini,0.24960126932707483
Teo Briones,0.6666666666666666,Acting,Teo Briones,0.2495682139345007
Moeko Ezawa,0.3333333333333333,Acting,絵沢萠子,0.2495682139345007
Kamatari Fujiwara,0.6666666666666666,Acting,藤原釜足,0.2495682139345007
Tom Nowicki,0.6666666666666666,Acting,Tom Nowicki,0.2495682139345007
Roma Maffia,0.3333333333333333,Acting,Roma Maffia,0.24953515854192662
Serena Motola,0.3333333333333333,Acting,モトーラ世理奈,0.2495021031493525
Kim Jong-Min,0.6666666666666666,Acting,김종민,0.2495021031493525
Tatsuyuki Nagai,0.6666666666666666,Directing,長井龍雪,0.2495021031493525
Hiroshi Koizumi,0.6666666666666666,Acting,小泉博,0.2495021031493525
Benjamin Voisin,0.6666666666666666,Acting,Benjamin Voisin,0.24946904775677842
Chiho Katsura,0.6666666666666666,Writing,桂千穂,0.24946904775677842
Hiroyuki Sawano,0.6666666666666666,Sound,澤野弘之,0.2494359923642043
Allison Mack,0.3333333333333333,Acting,Allison Mack,0.2494359923642043
Dave Hearn,0.6666666666666666,Acting,Dave Hearn,0.2493698815790561
Haluk Bilginer,0.6666666666666666,Acting,Haluk Bilginer,0.1920848862481303
Matt Ryan,0.6666666666666666,Acting,Matt Ryan,0.22173557338710348
Yutaka Izubuchi,0.6666666666666666,Directing,出渕裕,0.15000537150129328
Wallace Langham,0.6666666666666666,Acting,Wallace Langham,0.26150121065375304
Fanny Fan Lai,0.3333333333333333,Acting,范麗,0.15714533629730024
Rohini,0.3333333333333333,Acting,Rohini,0.18163938219471276
Havana Rose Liu,0.3333333333333333,Acting,Havana Rose Liu,0.18081299738036014
Emeraude Toubia,0.3333333333333333,Acting,Emeraude Toubia,0.27902056871802927
Yu Oh-Seong,0.6666666666666666,Acting,유오성,0.17896189539621016
Dave Sheridan,0.6666666666666666,Acting,Dave Sheridan,0.27802890694080606
